index,url,category,context,dataset_type,dataset_category
99,https://gis.horrocks.com/arcgis/rest/services/TX_9706_24_General/MapServer/1,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
100,https://maps.pape-dawson.com/server1/rest/services/LandDevelopment/LANDDEVELOPMENT__Chesmar_SiteSelection/MapServer/32,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
101,https://awgisadaptor.austintexas.gov/awgisago/rest/services/SER/LRP/MapServer/2,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
102,https://awgisadaptor.austintexas.gov/awgisago/rest/services/RAAS/RAAS_Water_Service/MapServer/17,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
103,https://awgisadaptor.austintexas.gov/awgisago/rest/services/SER/LRP_Water_Pipes/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
104,https://maps.austintexas.gov/arcgis/rest/services/PropertyProfile/AustinWater/MapServer/3,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
105,https://gis.traviscountytx.gov/server1/rest/services/Public_Works/Fire_Hydrants/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
106,https://maps.pflugervilletx.gov/arcgis/rest/services/Water/Water_CCNs/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
107,https://maps.pflugervilletx.gov/arcgisadmin/rest/services/Water/Water_CCNs/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
108,https://gis.nri.tamu.edu/arcgis/rest/services/HCA_Map_Image_Layer/MapServer/0,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
109,https://gis.traviscountytx.gov/server1/rest/services/TNR/Utilities/MapServer/2,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
110,https://gis.traviscountytx.gov/server1/rest/services/Public_Works/Fire_Hydrants/MapServer/0,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
111,https://gis.nri.tamu.edu/arcgis/rest/services/HCA_Map_Image_Layer/MapServer/100,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
112,https://gis.traviscountytx.gov/server1/rest/services/TNR/Utilities/MapServer/1,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
113,https://gis.wilco.org/ags/rest/services/ossi/OSSI_FireHydrants/MapServer/0,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
114,https://map-1.terrabase.com/server/rest/services/citgo/tceq/MapServer/3,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
115,https://services.twdb.texas.gov/arcgis/rest/services/PWS/Public_Water_Service_Areas_Dynamic/MapServer/3,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
116,https://gisservices.halff.com/ags/rest/services/GMS_Demo/GMS_Demo_Azure_Wells_PROD/MapServer/3,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
117,https://harcags.harcresearch.org/arcgisserver/rest/services/Infrastructure/TWDB_SDRDB_Wells/MapServer/0,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
118,https://services.twdb.texas.gov/arcgis/rest/services/Public/WellReports/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
119,https://gisservices.halff.com/ags/rest/services/GMS_Demo/GMS_Demo_Azure_Wells_PROD/MapServer/1,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
120,https://arcgis.netl.doe.gov/server/rest/services/CO2Locate_Total_Well_Count/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
121,https://gismaps.newbraunfels.gov/arcserverwa22/rest/services/AppCityworks/Cityworks/MapServer/24,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
122,https://gisweb.tceq.texas.gov/arcgis/rest/services/GW/GCD_PLUGGING_PGRMS_2014/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
123,https://harcags.harcresearch.org/arcgisserver/rest/services/Infrastructure/TCEQ_Public_Water_System_Surface_Water_Intakes/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
124,https://apps.fs.usda.gov/fsgisx05/rest/services/Hosts/Oak/MapServer/158,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
125,https://enviroatlas.epa.gov/arcgis/rest/services/National/MSPA2011_WM_8311/MapServer/0,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
126,https://harcags.harcresearch.org/arcgisserver/rest/services/Infrastructure/TWDB_BRACS_Wells/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
127,https://tiles.arcgis.com/tiles/YPZZRcK4Jvh09Ovf/arcgis/rest/services/Travis_Wells_Balcones/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
128,https://apps.fs.usda.gov/fsgisx05/rest/services/Hosts/Persimmon/MapServer/10,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
129,https://services.twdb.texas.gov/arcgis/rest/services/Operational/WellReports/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
130,https://services.twdb.texas.gov/arcgis/rest/services/Operational/WellReports/MapServer/0,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
131,https://apps.fs.usda.gov/fsgisx02/rest/services/foresthealth/DominantForestHost/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
132,https://owrb.csa.ou.edu/server/rest/services/Groundwater/Groundwater_Wells/MapServer/0,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
133,https://gis1.wim.usgs.gov/server/rest/services/GWLevels/TrendData/MapServer/13,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
134,https://gis1.wim.usgs.gov/server/rest/services/GWLevels/TrendData/MapServer/0,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
135,https://pcrdgis.agriculture.purdue.edu/arcgis/rest/services/RDM/RDM_TransportationResources2022_Railroads2/MapServer/12,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
136,https://arcgis.netl.doe.gov/server/rest/services/New_updated_category_3_DA_results/MapServer/2,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
137,https://m4cc-ms.esri.com/arcgis/rest/services/VectorStreetMap/MapServer/879,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
138,https://awsgispub.epa.gov/arcgis/rest/services/ORD/Estimated_Private_Domestic_Wells/MapServer,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
139,https://geodata.epa.gov/arcgis/rest/services/ORD/PrivateDomesticWells2010/MapServer/10,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
140,https://apps.fs.usda.gov/fsgisx05/rest/services/Hosts/Hackberry/MapServer/8,Water Utilities,"WWValve
gis.horrocks.com
There is currently no description available for this source.
FlowMeter
gis.horrocks.com
There is currently no description available for this source.
ZoneValve
gis.horrocks.com",,
